conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,97008E+18;Mon Sep 22 10:56:17 +0000 2025;0;Pemerintah Pertamina dan SPBU swasta sepakat impor 571.748 KL BBM dari sisa kuota Pertamina Patra Niaga. Impor berbasis base fuel ini ditargetkan tiba dalam 7 hari dan segera disalurkan ke masyarakat. Selengkapnya di https://t.co/2o7KBQk5qy #BBM #Pertamina #ESDM #Bahlil https://t.co/NYNx0FMo2X;1,97008E+18;https://pbs.twimg.com/media/G1chC-xa4AAgUON.jpg;;in;;0;0;0;https://x.com/undefined/status/1970079700455407932;1,83597E+18;
1,96978E+18;Mon Sep 22 00:11:29 +0000 2025;0;@tanyabiartahu @aaaaaaaannggggg @boxbonzaii @hariantimeline Ini berita tentang Shell Vivo dan SPBU swasta lain akhirnya setuju impor BBM lewat Pertamina dengan syarat jangan dioplos . Menteri ESDM Bahlil Lahadalia mendorong kerjasama ini untuk atasi kekurangan pasokan meski ada kritik soal investasi asing di Indonesia. Sumber: Antara;1,96992E+18;;tanyabiartahu;in;;0;1;0;https://x.com/undefined/status/1969917430781956572;1,72067E+18;
1,96983E+18;Sun Sep 21 18:42:19 +0000 2025;0;Gitu dong! Bersikap! 20/9/2025: Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/yyKzjapnpk #BongkarIjazahPalsuGibran #BongkarIjazahPalsuGibran;1,96983E+18;;;in;;0;0;0;https://x.com/undefined/status/1969834594636845395;1,60406E+18;
1,96983E+18;Sun Sep 21 18:30:00 +0000 2025;0;Menteri ESDM Bahlil Lahadalia Klarifikasi Isu PHK SPBU Swasta: Kuota Impor BBM Sudah Ditambah https://t.co/654WeC0t1W;1,96983E+18;;;in;;0;0;0;https://x.com/undefined/status/1969831493691449471;1953620240;
1,96961E+18;Sun Sep 21 14:11:16 +0000 2025;0;@zippsr impact dr kebijakan bahlil anjing itu spbu swasta stok bensinny udh mulai habis gara gara pembatasan impor bensin.....;1,96977E+18;;zippsr;in;;0;1;0;https://x.com/undefined/status/1969766382511473065;1,4496E+18;
1,96969E+18;Sun Sep 21 09:15:00 +0000 2025;59;Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/cyfbpK9izw;1,96969E+18;;;in;;2;7;29;https://x.com/undefined/status/1969691822462251393;1,2438E+18;
1,96968E+18;Sun Sep 21 08:42:17 +0000 2025;3;Gitu dong! Bersikap! #BongkarIjazahPalsuGibran 20/9/2025: Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/dPfTPp0U7y #BongkarIjazahPalsuGibran;1,96968E+18;;;in;;0;0;2;https://x.com/undefined/status/1969683589509034243;1,78649E+18;
1,96961E+18;Sun Sep 21 03:58:40 +0000 2025;1;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan bahwa pemerintah tidak akan membuka keran tambahan impor Bahan Bakar Minyak (BBM) untuk SPBU swasta. Ia menyatakan kebijakan impor BBM akan tetap dikendalikan oleh pemerintah dan SPBU swasta bisa memilih https://t.co/IAPhZqwl5G;1,96961E+18;https://pbs.twimg.com/amplify_video_thumb/1969611777190346753/img/km6CGsH7DzhiQ8so.jpg;;in;;0;5;1;https://x.com/undefined/status/1969612216635998406;57261519;
1,96959E+18;Sun Sep 21 02:42:10 +0000 2025;5; Negara harus hadir tp kalo tiap negara hadir selalu bikin kebijakan jelek sih ya males gue Ngelua dada bgt lho baca soal kebijakan kuota impor BBM si Bahlil yg berimbas ke SPBU swasta;1,96959E+18;;;in;;0;0;0;https://x.com/undefined/status/1969592963299946747;458101158;
1,96936E+18;Sat Sep 20 11:22:09 +0000 2025;4;Kebijakan impor BBM yang digulirkan Menteri ESDM Bahlil Lahadalia bikin SPBU swasta kelabakan. Stok BBM kosong pegawai pun tak bisa melayani konsumen seperti biasa. Agar tetap produktif mereka mencari cara lain. Ada yang live di akun TikTok perusahaan ada pula yang pakai akun https://t.co/mz8oztW1No;1,96936E+18;https://pbs.twimg.com/amplify_video_thumb/1969360914412683265/img/O1f69ATO_wb4cj-o.jpg;;in;;1;2;1;https://x.com/undefined/status/1969361435194278139;132078023;
1,96931E+18;Sat Sep 20 07:51:46 +0000 2025;0;sehingga tidak sesuai dengan permintaan SPBU swasta yang menginginkan base fuel. Bahlil menjelaskan pengiriman BBM impor tersebut ditargetkan tiba dalam waktu sekitar tujuh hari ke depan.;1,96931E+18;;xvg_id;in;;0;1;0;https://x.com/undefined/status/1969308489819259001;2172050917;
1,96931E+18;Sat Sep 20 07:51:45 +0000 2025;43;Menteri ESDM Bahlil Lahadalia menegaskan bahwa BBM yang akan dipasok ke SPBU swasta bukan berasal dari stok Pertamina melainkan dari impor baru. Hal ini karena produk yang dimiliki Pertamina saat ini sudah tercampur aditif https://t.co/at3c8DrD6l;1,96931E+18;https://pbs.twimg.com/media/G1RjoE0WMAAjnYF.jpg;;in;;0;9;0;https://x.com/undefined/status/1969308484077326484;2172050917;
1,96931E+18;Sat Sep 20 07:40:33 +0000 2025;0;Bahlil bilang stok BBM nasional cukup untuk 18-21 hari. SPBU swasta cadangannya menipis tapi permintaan tambahan impor tidak diizinkan karena sudah dapat kenaikan kuota impor 10% dibanding 2024. Sumber: CNBC Indonesia #VoxIndonesia #Viral #Trending;1,96931E+18;;voxindonesia_id;in;;0;0;0;https://x.com/undefined/status/1969305667849625613;1,4295E+18;
1,96929E+18;Sat Sep 20 06:47:05 +0000 2025;1;Atasi Stok Kosong SPBU Swasta dan Pertamina Sepakat Kolaborasi Impor BBM Mentah Bahlil: 7 Hari Sampai https://t.co/VsQsKVpIaM;1,96929E+18;;;in;;0;4;0;https://x.com/undefined/status/1969292211247337531;150589950;
1,96928E+18;Sat Sep 20 05:46:03 +0000 2025;1;Pemerintah akhirnya membuka izin impor bahan bakar minyak tambahan lewat PT Pertamina (Persero) untuk mengatasi kekurangan stok bensin di stasiun pengisian bahan bakar untuk umum milik swasta. Baca di https://t.co/Z6bhYbEc1I ï¸ https://t.co/rsbzUu2OiG #SPBU #AdadiKompas https://t.co/zb0nKpS;1,96928E+18;https://pbs.twimg.com/media/G1RG1Q3bQAABYiP.jpg;;in;;0;1;1;https://x.com/undefined/status/1969276853547397141;255866913;
1,96923E+18;Sat Sep 20 05:07:09 +0000 2025;7;@sociotalker Berita 1 : Bahlil tegaskan keran impor gak dibuka meskipun BBM langka di SPBU swasta... Berita 2 : Bahlil minta Shell gak PHK karyawan... Gimana ceritanya loe melarang swasta impor BBM sehingga mereka gak bisa jualan terus loe minta SPBU swasta gak PHK karyawan...? Masak iya https://t.co/yZ1lSpxA8k;1,96927E+18;https://pbs.twimg.com/media/G1Q99ObbQAAXYLJ.jpg;sociotalker;in;;0;1;0;https://x.com/undefined/status/1969267062498607339;80559922;
1,96919E+18;Sat Sep 20 05:05:42 +0000 2025;94;@ARSIPAJA Berita 1 : Bahlil tegaskan keran impor gak dibuka meskipun BBM langka di SPBU swasta... Berita 2 : Bahlil minta Shell gak PHK karyawan... Gimana ceritanya loe melarang swasta impor BBM sehingga mereka gak bisa jualan terus loe minta SPBU swasta gak PHK karyawan...? Masak iya https://t.co/qEZB0jPqKw;1,96927E+18;https://pbs.twimg.com/media/G1Q9oBebYAAZ1JE.jpg;ARSIPAJA;in;;3;29;28;https://x.com/undefined/status/1969266698424631715;80559922;
1,96926E+18;Sat Sep 20 04:50:48 +0000 2025;0;Pemerintah pastikan kuota impor BBM SPBU swasta naik 10% pada 2025. Bahlil dorong SPBU swasta berkolaborasi dengan Pertamina. Source: Tiktok @officialinews https://t.co/GI31to36az;1,96926E+18;https://pbs.twimg.com/ext_tw_video_thumb/1969262763248926721/pu/img/_2dZX8E8YnirWU3f.jpg;;in;;0;0;0;https://x.com/undefined/status/1969262945663172628;1,20735E+18;
1,96926E+18;Sat Sep 20 04:44:21 +0000 2025;0;Sah. Akhirnya spbu swasta akan impor via pertamini tapi bentuknya mentah. Karena beda spek dengan Pertamini. Sebenarnya bukan beda spek kali ya. Emang pertamini nya asal asalan selama ini. Fuk bahlil.;1,96926E+18;;;in;;0;0;0;https://x.com/undefined/status/1969261324384247841;51388731;
1,96926E+18;Sat Sep 20 04:35:08 +0000 2025;0;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan harga bahan bakar minyak (BBM) di SPBU swasta Vivo Shell BP dan Exxon Mobil stabil usai kesepakatan impor stok tambahan melalui Pertamina. https://t.co/fG7RHCTHob;1,96926E+18;;;in;;0;0;0;https://x.com/undefined/status/1969259004275642734;2655442453;
1,96926E+18;Sat Sep 20 04:27:34 +0000 2025;0;"Menteri ESDM Bahlil Lahadalia tegaskan skema impor BBM tambahan untuk SPBU swasta bukan satu pintu. Kolaborasi dengan Pertamina penting untuk jaga stok BBM &amp; hindari oversupply. #Jumat #ESDM #Pertamina #SPBU #Shell #Vivo #BP #Exxon #news #seketika https://t.co/ktX3ILpokC";1,96926E+18;;;in;;0;0;0;https://x.com/undefined/status/1969257101189869786;1,69643E+18;
1,96921E+18;Sat Sep 20 02:30:00 +0000 2025;0;Pemerintah akhirnya membuka izin impor bahan bakar minyak tambahan lewat PT Pertamina (Persero) untuk mengatasi kekurangan stok bensin di stasiun pengisian bahan bakar untuk umum milik swasta. #Ekonomi #AdadiKompas https://t.co/4smaIWgfpQ;1,96923E+18;;hariankompas;in;;1;2;1;https://x.com/undefined/status/1969227515156971835;255866913;
1,96921E+18;Sat Sep 20 01:32:09 +0000 2025;34;Menteri ESDM Bahlil Lahadalia menyampaikan bahwa pemerintah tidak akan menambah kuota impor BBM non-subsidi untuk SPBU swasta karena kuota tahun 2025 sudah dinaikkan 110% dibanding tahun sebelumnya. Jika pasokan masih kurang Bahlil meminta SPBU swasta untuk berkolaborasi https://t.co/cFjV9yOE2z;1,96921E+18;https://pbs.twimg.com/ext_tw_video_thumb/1969212879670034437/pu/img/dnN2yJP4ki2tIhKP.jpg;;in;;1;28;19;https://x.com/undefined/status/1969212956769731050;1,28275E+18;
1,96901E+18;Fri Sep 19 19:07:01 +0000 2025;0;@tanyabiartahu @hrdbacot Berdasarkan sumber berita kelangkaan BBM di SPBU Shell disebabkan perubahan regulasi impor sejak Februari 2025 yang mewajibkan impor lewat Pertamina plus lonjakan permintaan. Dalangnya kemungkinan kebijakan pemerintah untuk kendalikan pasokan. Bahlil sebagai Menteri ESDM malah;1,96912E+18;;tanyabiartahu;in;;0;1;0;https://x.com/undefined/status/1969116034247577898;1,72067E+18;
1,96911E+18;Fri Sep 19 18:30:28 +0000 2025;0;3/ Bahlil tak mau kalah! Tanggal 19 Sept 2025 keluarkan kebijakan SPBU asing wajib beli BBM dari Pertamina. Akibatnya? SPBU asing kesulitan impor minyak kehabisan stok sampai PHK karyawan. Bahlil merespon santai Silakan berkolaborasi dengan Pertamina. https://t.co/hqfXQvuOdk;1,96911E+18;https://pbs.twimg.com/media/G1OsOvEbQAESO-K.jpg;anaknyasiape;in;;0;1;0;https://x.com/undefined/status/1969106835236921737;9,52431E+17;
1,96905E+18;Fri Sep 19 14:59:00 +0000 2025;0;BBM yang Dibeli Shell Cs Harus Base Fuel ESDM: Berpotensi Impor Baru Menteri ESDM Bahlil Lahadalia mengatakan terdapat empat poin yang disepakati antara perusahaan swasta pengelola stasiun pengisian bahan bakar umum (SPBU) seperti Shell dan BP-AKR dengan PT Pertamina untuk https://t.co/1brNRE1upQ;1,96905E+18;https://pbs.twimg.com/media/G1NztqebgAAz3sB.jpg;;in;;0;0;0;https://x.com/undefined/status/1969053618990096858;7,86549E+17;
1,96901E+18;Fri Sep 19 13:58:29 +0000 2025;0;@Gkbisa_satir @hrdbacot Drama ini bermula dari kelangkaan BBM di SPBU swasta seperti Shell diduga akibat kebijakan baru Menteri ESDM Bahlil Lahadalia yang membatasi impor untuk perkuat Pertamina. Akibatnya stok kosong viral karyawan Shell PHK atau jualan kopi. Bahlil bantah isu izin sarankan Shell;1,96904E+18;;Gkbisa_satir;in;;0;1;0;https://x.com/undefined/status/1969038387056382229;1,72067E+18;
1,96903E+18;Fri Sep 19 13:21:48 +0000 2025;1;Buat peraturan asal jadi gak mikir SPBU swasta akan mati suri gobloknya DPR dan kementerian ESDM ini Sumber: CNN Indonesia https://t.co/w8tHOIIhB9;1,96903E+18;;;in;;0;0;0;https://x.com/undefined/status/1969029156727083372;1,88772E+18;
1,96832E+18;Fri Sep 19 13:17:22 +0000 2025;0;@arifbalikpapan1 Bukti pemerintahan bahlil kebijakannya anarkis merusak pilihan rakyat .. SPBU swasta gak bisa impor tambahan rakyat terpaksa pakai pertamina. Kok penjual ngatur pembeli.? Mmg yg benar itu jgn dicampur2. Merah putih kok rakyat mnderita #zonauang @prabowo https://t.co/mylp9KQUQU;1,96903E+18;https://pbs.twimg.com/media/G1NkkKUbYAAljJG.jpg;arifbalikpapan1;in;;0;0;0;https://x.com/undefined/status/1969028043202052430;1,10415E+18;
1,96902E+18;Fri Sep 19 12:36:40 +0000 2025;0;Menteri ESDM Bahlil Lahadalia meminta impor BBM segera dilakukan dalam tujuh hari ke depan agar BBM secepatnya tiba di Indonesia. #Ekonomi #AdadiKompas https://t.co/7YMEYtAh90;1,96902E+18;;;in;;0;0;0;https://x.com/undefined/status/1969017799696699871;155456716;
1,96902E+18;Fri Sep 19 12:27:31 +0000 2025;3;BBM masih jadi monopoli @pertamina Kalo mau fair kasih kesempatan pengelola SPBU swasta menentukan nasib sendiri Kita lihat siapa yang akan ambruk https://t.co/K95dfAX35O;1,96902E+18;;;in;;0;0;1;https://x.com/undefined/status/1969015494473646092;211085342;
1,96902E+18;Fri Sep 19 12:26:05 +0000 2025;0;Menteri ESDM Bahlil Lahadalia meminta impor BBM segera dilakukan dalam tujuh hari ke depan agar BBM secepatnya tiba di Indonesia. #Ekonomi #AdadiKompas https://t.co/8BLRdRwtLG;1,96902E+18;;;in;;0;0;0;https://x.com/undefined/status/1969015135340503481;771030588;
1,96901E+18;Fri Sep 19 12:24:09 +0000 2025;0;Menteri ESDM Bahlil Lahadalia meminta impor BBM segera dilakukan dalam tujuh hari ke depan agar BBM secepatnya tiba di Indonesia. #Ekonomi #AdadiKompas https://t.co/UrhoGzocZy;1,96901E+18;;;in;;0;0;0;https://x.com/undefined/status/1969014650273493025;255866913;
1,96901E+18;Fri Sep 19 12:22:08 +0000 2025;7;Bahlil Jamin Harga BBM di SPBU Swasta Bakal Stabil Usai Impor Via Pertamina https://t.co/JY2ihnvf00;1,96901E+18;;;in;;3;10;1;https://x.com/undefined/status/1969014140132848074;41730943;
1,96901E+18;Fri Sep 19 12:06:58 +0000 2025;0;gue bukan mau membela bahlil tapi emang dari tahun lalu kuota impor untuk swasta udh diputuskan dan meningkat dari tahun 2024..... pemicu cepat habisnya kuota impor oleh swasta sblm akhir thn krn demand produk mereka naik imbas beralihnya konsumen dari spbu pertamina;1,96901E+18;;;in;;0;0;0;https://x.com/undefined/status/1969010323290997107;267512182;
1,96901E+18;Fri Sep 19 11:46:40 +0000 2025;0;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menyatakan SPBU swasta Shell Vivo BP dan Exxon Mobil menyetujui untuk membeli stok BBM tambahan dengan skema impor melalui Pertamina. . Hal tersebut disampaikan Bahlil setelah menggelar rapat dengan manajemen SPBU https://t.co/FMRXfTMxcT;1,96901E+18;https://pbs.twimg.com/amplify_video_thumb/1969005077991145472/img/30N-zVVHKij6ziKa.jpg;;in;;2;6;1;https://x.com/undefined/status/1969005215430185004;58880688;
1,969E+18;Fri Sep 19 11:30:00 +0000 2025;7;"Menteri ESDM Bahlil Lahadalia pastikan SPBU swasta setuju beli base fuel dari Pertamina. Pasokan BBM impor ditargetkan masuk paling lambat tujuh hari ke depan. &gt;&gt; https://t.co/GZgXOOTFSy https://t.co/AOll5WnPAV";1,969E+18;https://pbs.twimg.com/amplify_video_thumb/1968987551274041345/img/Mw8aHw073tr8tpfw.jpg;;in;;5;18;1;https://x.com/undefined/status/1969001022627496109;69183155;
1,969E+18;Fri Sep 19 11:26:32 +0000 2025;0;Bahlil Pastikan Harga BBM di SPBU Shell Cs Tetap Stabil Usai Impor via Pertamina https://t.co/SvpkQKpbb2;1,969E+18;;;in;;0;0;0;https://x.com/undefined/status/1969000148341756223;456426648;
1,969E+18;Fri Sep 19 11:17:34 +0000 2025;0;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia mengatakan seluruh badan usaha pemilik SPBU swasta telah sepakat untuk melakukan impor BBM melalui Pertamina. Selengkapnya https://t.co/OCnMFSTmfT https://t.co/q0pFHmkhzr;1,969E+18;https://pbs.twimg.com/amplify_video_thumb/1968997771190669312/img/7RMrVp4LTGE2hkHd.jpg;;in;;0;0;0;https://x.com/undefined/status/1968997894658146472;552523769;
1,969E+18;Fri Sep 19 11:16:27 +0000 2025;0;Akhirnya SPBU swasta Shell BP cs setuju import BBM melalui Pertamina. Jika terjadi masalah maka pemerintah dan rakyat biasa tidak punya pembanding lagi. Bahlil bin bahlul mirip mafia legal itu bertentangan dengan UU Anti Monopoli. Bahlil memang bahlul https://t.co/jhfDL3p4HZ;1,969E+18;;;in;;0;0;0;https://x.com/undefined/status/1968997610984816856;1,74394E+18;
1,96899E+18;Fri Sep 19 11:02:04 +0000 2025;0; Saya ingin menjelaskan bahwa impor ini bukan skema satu pintu. Kuota impornya ini sudah diberikan 110 persen dibandingkan dengan tahun 2024 kata Bahlil. Baca selengkapnya: https://t.co/6CVF0dBq4C https://t.co/Zr8GM0CHTa;1,96899E+18;https://pbs.twimg.com/media/G1NFmPPboAAG1Eu.jpg;;in;;0;1;2;https://x.com/undefined/status/1968993992420254146;18071520;
1,96899E+18;Fri Sep 19 10:41:33 +0000 2025;1;Menteri ESDM Bahlil Lahadalia menyatakan SPBU swasta Shell Vivo BP dan Exxon Mobil menyetujui untuk membeli stok BBM tambahan dengan skema impor melalui Pertamina. Hal tersebut disampaikan Bahlil setelah menggelar rapat dengan manajemen SPBU swasta dan Pertamina di Jakarta https://t.co/5jfwLE05me;1,96899E+18;https://pbs.twimg.com/media/G1NA5q9bsAAeJNo.jpg;;in;;1;1;0;https://x.com/undefined/status/1968988828334751747;18071520;
1,96899E+18;Fri Sep 19 10:35:52 +0000 2025;0;kl ini bahlil gak mabok yg ribut antek aaing aseng.. sudah.di kasih jatah quota. di naikin 10 krn ramai buat jatah 1 tahun. di habisin 9 bulan.. krg banyak untungnya..! yg punya spbu luar itu imigran china semua.. kl di buarin impor mereka trus ygnuntung siapa.? aseng asing;1,96899E+18;;;in;;0;0;0;https://x.com/undefined/status/1968987399490314644;9,17272E+17;
1,96899E+18;Fri Sep 19 10:30:18 +0000 2025;149;Bahlil melarang wartawan bertanya tentang darimana BBM yang dia impor untuk SPBU swasta. Kelihatannya dia tak mau wartawan melakukan investigasi kualitas dan berapa komisi yang dia peroleh dari impor BBM tersebut.;1,96899E+18;;;in;;1;6;77;https://x.com/undefined/status/1968985998139724042;296177546;
1,96899E+18;Fri Sep 19 10:29:13 +0000 2025;0;Menteri Energi Sumber Daya Mineral (ESDM) Bahlil Lahadalia memastikan PT Pertamina (Persero) bakal melakukan impor Bahan Bakar Minyak (BBM) mentah guna memenuhi kuota bagi SPBU swasta. Hal itu terjadi lantaran BBM Pertamina saat ini sudah dicampur sesuai produk yang dijual di https://t.co/HrrE8aFww1;1,96899E+18;https://pbs.twimg.com/media/G1M-B1iakAAqFxZ.jpg;;in;;1;0;0;https://x.com/undefined/status/1968985723350196251;388190238;
1,96898E+18;Fri Sep 19 10:10:41 +0000 2025;0;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia membantah pemerintah tidak memberikan kuota impor 110% untuk SPBU swasta. Dia mencontohkan jika pada 2024 suatu perusahaan mendapat jatah impor 1 juta kiloliter maka di 2025 kuotanya meningkat 10 persen menjadi 1 1 https://t.co/4EbmOPvWFd;1,96898E+18;https://pbs.twimg.com/amplify_video_thumb/1968980406692392960/img/PYYFLvAGKLzja34B.jpg;;in;;0;1;0;https://x.com/undefined/status/1968981060274020837;132078023;
1,96897E+18;Fri Sep 19 09:29:25 +0000 2025;0;Bahlil Tegaskan Tak Ada Tambahan Impor BBM untuk SPBU Swasta https://t.co/FYLgaWqvyP;1,96897E+18;;;in;;0;0;0;https://x.com/undefined/status/1968970674552148389;8,47373E+17;
1,96897E+18;Fri Sep 19 09:27:06 +0000 2025;1;Mentri ESDM Bahlil Lahadalia menegaskan tidak akan membuka tambahan impor BBM non subsidi untuk SPBU swasta. Lantas bagaimana dengan nasib para karyawan SPBU swasta? https://t.co/UTUNmYiw3q;1,96897E+18;https://pbs.twimg.com/media/G1Mv3MEakAA8QIb.jpg;;in;;0;1;0;https://x.com/undefined/status/1968970094790299706;1,88954E+18;
1,96896E+18;Fri Sep 19 09:01:23 +0000 2025;0;Sementara itu Menteri ESDM Bahlil Lahadalia menekankan pentingnya kerja sama antara SPBU swasta dengan PT Pertamina (Persero) dalam menjaga ketersediaan pasokan. Ia menegaskan pemerintah telah menambah kuota impor sebesar 10 persen untuk tahun ini.;1,96896E+18;;kuatbaca;in;;0;1;0;https://x.com/undefined/status/1968963621267865604;1,91193E+18;
1,96893E+18;Fri Sep 19 07:08:31 +0000 2025;0;dilawan. Seoerti yg dilakukan bahlil saat ini tidak memberi tambahan kuota impor bbm spbu swasta asing yg berimbas dirumahkannya para karyawan apa harus ada phk lagi?;1,96894E+18;;lucimaya123;in;;0;1;0;https://x.com/undefined/status/1968935218334552116;3032152165;
1,96893E+18;Fri Sep 19 07:06:53 +0000 2025;5;Bambang mengatakan dirinya bingung dengan Kementerian ESDM yang menerapkan impor satu pintu. Baca selengkapnya https://t.co/iXg7vzQ2cN ~LL #SPBUSwasta #KomisiXIIDPR https://t.co/TH7q624uXm;1,96893E+18;https://pbs.twimg.com/media/G1MPwR5bcAAm8C3.jpg;;in;;1;2;4;https://x.com/undefined/status/1968934807540240760;23343960;
1,96891E+18;Fri Sep 19 05:13:18 +0000 2025;3;Sudah beberapa hari terakhir ini SPBU swasta mengalami kelangkaan BBM. Menteri ESDM Bahlil Lahadalia menyebut kuota impor tambahan 10% sudah diberikan ke SPBU swasta. Selanjutnya bila butuh pasokan mereka bisa beli dari Pertamina yang masih punya banyak stok. https://t.co/lvOAEAOZKf;1,96891E+18;https://pbs.twimg.com/media/G1L1xTVaQAAO_7Y.jpg;;in;;1;2;0;https://x.com/undefined/status/1968906220284031038;2818687488;
